,L_NRCw_Em_anger,L_NRCw_Em_anticipation,L_NRCw_Em_disgust,L_NRCw_Em_fear,L_NRCw_Em_joy,L_NRCw_Em_negative,L_NRCw_Em_positive,L_NRCw_Em_sadness,L_NRCw_Em_surprise,L_NRCw_Em_trust,R_agent,R_patient,i,lemma,neg,t,text
4800,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,villain,,47432,criminality,False,47392,criminality
4801,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,villain,,47432,criminality,False,47392,criminality
4802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pumblechook,,47459,elbow,False,47438,elbow
4803,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joseph,,47476,begin,False,47438,begun
4804,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,47511,grasp,False,47500,grasping
4805,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,47511,grasp,False,47500,grasping
4806,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,47513,money,False,47500,money
4807,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,47513,money,False,47500,money
4808,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,47513,money,False,47500,money
4809,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,47513,money,False,47500,money
4810,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,47513,money,False,47500,money
4811,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,47513,money,False,47500,money
4812,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,villain,,47561,bind,False,47550,bound
4813,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,47573,truth,False,47563,truth
4814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,47573,truth,False,47563,truth
4815,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,I,Joe,47595,bind,False,47577,bound
4816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,I,,47596,apprentice,False,47577,apprentice
4817,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,I,,47602,presence,False,47577,presence
4818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,47637,general,False,47604,general
4819,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,47637,general,False,47604,general
4820,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,I,,47638,impression,False,47604,impression
4821,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,I,,47640,Court,False,47604,Court
4822,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,I,,47640,Court,False,47604,Court
4823,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,I,,47640,Court,False,47604,Court
4824,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Pumblechook,me,47654,shove,False,47652,shoved
4825,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Pumblechook,him,47654,shove,False,47652,shoved
4826,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Pumblechook,me,47654,shove,False,47652,shoved
4827,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Pumblechook,him,47654,shove,False,47652,shoved
4828,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Pumblechook,,47682,young,False,47652,young
4829,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Pumblechook,,47682,young,False,47652,young
4830,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Pumblechook,,47682,young,False,47652,young
4831,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Pumblechook,,47682,young,False,47652,young
4832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,pews,47743,think,False,47736,thought
4833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,it,47743,think,False,47736,thought
4834,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,47752,church,False,47736,church
4835,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,47752,church,False,47736,church
4836,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,47752,church,False,47736,church
4837,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,47752,church,False,47736,church
4838,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,47766,mighty,False,47736,mighty
4839,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,47766,mighty,False,47736,mighty
4840,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,47766,mighty,False,47736,mighty
4841,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,47766,mighty,False,47736,mighty
4842,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,47766,mighty,False,47736,mighty
4843,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,47767,justice,False,47736,Justices
4844,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,47767,justice,False,47736,Justices
4845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,I,,47775,lean,False,47736,leaning
4846,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,I,,47804,shin,False,47736,shining
4847,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,I,,47804,shin,False,47736,shining
4848,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,I,,47804,shin,False,47736,shining
4849,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,47805,black,False,47736,black
4850,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,47805,black,False,47736,black
4851,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,47831,indenture,False,47825,indentures
4852,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,47831,indenture,False,47825,indentures
4853,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,we,,47861,scaffold,False,47825,scaffold
4854,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,we,,47861,scaffold,False,47825,scaffold
4855,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,we,,47884,boy,False,47872,boys
4856,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,we,,47884,boy,False,47872,boys
4857,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,47899,torture,False,47872,tortured
4858,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,47899,torture,False,47872,tortured
4859,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,47899,torture,False,47872,tortured
4860,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,47899,torture,False,47872,tortured
4861,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,47899,torture,False,47872,tortured
4862,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,47899,torture,False,47872,tortured
4863,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,47910,friend,False,47872,friends
4864,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,47910,friend,False,47872,friends
4865,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,47910,friend,False,47872,friends
4866,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,sister,her,47939,serve,False,47924,serve
4867,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,sister,her,47939,serve,False,47924,serve
4868,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,we,,47946,dinner,False,47924,dinner
4869,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,we,,47950,windfall,False,47924,windfall
4870,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,48013,entertainment,False,47988,entertainment
4871,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,48013,entertainment,False,47988,entertainment
4872,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,48013,entertainment,False,47988,entertainment
4873,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,48013,entertainment,False,47988,entertainment
4874,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,48013,entertainment,False,47988,entertainment
4875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,they,,48026,time,False,48015,time
4876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,they,,48028,time,False,48015,time
4877,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,myself,48045,enjoy,True,48015,enjoy
4878,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,myself,48045,enjoy,True,48015,enjoy
4879,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,myself,48045,enjoy,True,48015,enjoy
4880,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,myself,48045,enjoy,True,48015,enjoy
4881,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,myself,48060,enjoy,False,48048,enjoying
4882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,myself,48060,enjoy,False,48048,enjoying
4883,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,myself,48060,enjoy,False,48048,enjoying
4884,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,myself,48060,enjoy,False,48048,enjoying
4885,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Pumblechook,,48092,exalt,False,48088,exalted
4886,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Pumblechook,,48092,exalt,False,48088,exalted
4887,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Pumblechook,,48092,exalt,False,48088,exalted
4888,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Pumblechook,,48092,exalt,False,48088,exalted
4889,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Pumblechook,,48118,subject,False,48088,subject
4890,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,Pumblechook,,48143,liquor,False,48088,liquors
4891,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,Pumblechook,,48143,liquor,False,48088,liquors
4892,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,Pumblechook,,48143,liquor,False,48088,liquors
4893,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,Pumblechook,,48143,liquor,False,48088,liquors
4894,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Pumblechook,,48146,late,False,48088,late hours
4895,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Pumblechook,,48146,late,False,48088,late hours
4896,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Pumblechook,,48148,bad,False,48088,bad
4897,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Pumblechook,,48148,bad,False,48088,bad
4898,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Pumblechook,,48148,bad,False,48088,bad
4899,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Pumblechook,,48148,bad,False,48088,bad
4900,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Pumblechook,,48148,bad,False,48088,bad
4901,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,48161,indenture,False,48088,indentures
4902,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,48161,indenture,False,48088,indentures
4903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,I,him,48173,stand,False,48088,standing
4904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,I,,48180,illustrate,False,48088,illustrate
4905,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,I,,48192,festival,False,48185,festival
4906,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,I,,48192,festival,False,48185,festival
4907,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,I,,48192,festival,False,48185,festival
4908,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,I,,48192,festival,False,48185,festival
4909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Mr. Wopsle,,48295,assert,False,48289,asserting
4910,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Mr. Wopsle,,48295,assert,False,48289,asserting
4911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Mr. Wopsle,,48306,inquisitive,False,48289,inquisitive
4912,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Mr. Wopsle,,48307,bore,False,48289,bore
4913,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,he,,48338,white,False,48289,white
4914,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,he,,48338,white,False,48289,white
4915,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,he,,48338,white,False,48289,white
4916,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,he,,48338,white,False,48289,white
4917,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,I,me,48377,conviction,False,48355,conviction
4918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Joe,,48387,trade,False,48355,trade
4919,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,Joe,it,48470,sanctify,False,48466,sanctified
4920,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,Joe,it,48470,sanctify,False,48466,sanctified
4921,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,Joe,it,48470,sanctify,False,48466,sanctified
4922,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,Joe,it,48470,sanctify,False,48466,sanctified
4923,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,Joe,it,48470,sanctify,False,48466,sanctified
4924,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,Joe,it,48470,sanctify,False,48466,sanctified
4925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,I,it,48476,believe,False,48466,believed
4926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,I,,48482,believe,False,48480,believed
4927,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,48485,good,False,48480,best
4928,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,48485,good,False,48480,best
4929,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,48485,good,False,48480,best
4930,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,48485,good,False,48480,best
4931,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,48485,good,False,48480,best
4932,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,I,,48490,elegant,False,48480,elegant
4933,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,I,,48490,elegant,False,48480,elegant
4934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,,48491,saloon,False,48480,saloon
4935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,I,,48495,believe,False,48480,believed
4936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,I,,48520,believe,True,48480,believed
4937,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,48529,magnificent,False,48480,magnificent
4938,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,48529,magnificent,False,48480,magnificent
4939,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,48529,magnificent,False,48480,magnificent
4940,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,48529,magnificent,False,48480,magnificent
4941,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,48529,magnificent,False,48480,magnificent
4942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,I,forge,48534,believe,False,48480,believed
4943,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,I,,48537,forge,False,48480,forge
4944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,I,,48540,glowing,False,48480,glowing
4945,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,I,,48543,manhood,False,48480,manhood
4946,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,48545,independence,False,48480,independence
4947,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,48545,independence,False,48480,independence
4948,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,48545,independence,False,48480,independence
4949,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,48545,independence,False,48480,independence
4950,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,48545,independence,False,48480,independence
4951,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,48591,fault,False,48578,fault
4952,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,48591,fault,False,48578,fault
4953,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,I,,48704,weight,False,48676,weight
4954,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,I,,48704,weight,False,48676,weight
4955,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,I,,48704,weight,False,48676,weight
4956,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,I,,48704,weight,False,48676,weight
4957,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,I,,48704,weight,False,48676,weight
4958,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,I,,48704,weight,False,48676,weight
4959,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,I,,48704,weight,False,48676,weight
4960,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,I,,48704,weight,False,48676,weight
4961,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,I,,48704,weight,False,48676,weight
4962,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,,48707,daily,False,48676,daily
4963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,,48739,time,False,48717,time
4964,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,curtain,me,48746,fall,False,48717,fallen
4965,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,curtain,me,48746,fall,False,48717,fallen
4966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,curtain,,48750,interest,False,48717,interest
4967,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,curtain,,48752,romance,False,48717,romance
4968,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,curtain,,48752,romance,False,48717,romance
4969,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,curtain,,48752,romance,False,48717,romance
4970,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,curtain,,48752,romance,False,48717,romance
4971,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,curtain,,48752,romance,False,48717,romance
4972,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,curtain,,48752,romance,False,48717,romance
4973,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,curtain,,48752,romance,False,48717,romance
4974,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,,48807,time,False,48797,time
4975,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,48903,indenture,False,48867,indentures
4976,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,48903,indenture,False,48867,indentures
4977,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,I,,48971,soldier,False,48948,soldier
4978,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,I,,48971,soldier,False,48948,soldier
4979,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,I,,48971,soldier,False,48948,soldier
4980,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,I,,48984,sense,False,48976,sense
4981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,48987,virtue,False,48976,virtue
4982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,48987,virtue,False,48976,virtue
4983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Joe,,48997,sense,False,48976,sense
4984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Joe,,49000,virtue,False,48976,virtue
4985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Joe,,49000,virtue,False,48976,virtue
4986,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,49009,zeal,False,48976,zeal
4987,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,49009,zeal,False,48976,zeal
4988,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,49009,zeal,False,48976,zeal
4989,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,49009,zeal,False,48976,zeal
4990,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,49009,zeal,False,48976,zeal
4991,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,it,,49049,touch,False,49014,touched
4992,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,49105,dread,False,49103,dreaded
4993,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,49105,dread,False,49103,dreaded
4994,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,49105,dread,False,49103,dreaded
4995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,I,Joe,49185,pull,False,49178,pulling
4996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,,49187,bellow,False,49178,bellows
4997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Estella,,49220,fire,False,49178,fire
4998,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Estella,,49224,pretty,False,49178,pretty
4999,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Estella,,49224,pretty,False,49178,pretty
5000,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Estella,,49224,pretty,False,49178,pretty
5001,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Estella,,49224,pretty,False,49178,pretty
5002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,,49240,time,False,49178,time
5003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,49248,black,False,49178,black
5004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,49248,black,False,49178,black
5005,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,I,,49262,fancy,False,49178,fancy
5006,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,I,,49262,fancy,False,49178,fancy
5007,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,I,,49262,fancy,False,49178,fancy
5008,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Mr. Wopsle,,49338,aunt,False,49325,aunt
5009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Mr. Wopsle,,49338,aunt,False,49325,aunt
5010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,I,,49347,female,False,49325,female
5011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Biddy,me,49357,impart,False,49350,imparted
5012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Biddy,me,49357,impart,False,49350,imparted
5013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,49417,sir,False,49411,sirs
5014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,49417,sir,False,49411,sirs
5015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,I,,49449,question,False,49422,questioned
5016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,composition,,49451,merit,False,49422,merit
5017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,composition,,49451,merit,False,49422,merit
5018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,,49456,think,False,49422,thought
5019,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,49470,excess,False,49422,excess
5020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,I,,49479,information,False,49475,information
5021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,I,,49489,intellectual,False,49475,intellectual
