,L_NRCw_Em_anger,L_NRCw_Em_anticipation,L_NRCw_Em_disgust,L_NRCw_Em_fear,L_NRCw_Em_joy,L_NRCw_Em_negative,L_NRCw_Em_positive,L_NRCw_Em_sadness,L_NRCw_Em_surprise,L_NRCw_Em_trust,R_agent,R_patient,i,lemma,neg,t,text
230,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,our,,3805,bite,False,3776,bit
231,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joe,,3834,time,False,3830,times
232,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,I,3835,invite,False,3830,invited
233,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,I,3835,invite,False,3830,invited
234,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,I,3835,invite,False,3830,invited
235,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,I,3835,invite,False,3830,invited
236,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,I,3835,invite,False,3830,invited
237,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Joe,,3851,usual,False,3830,usual
238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Joe,,3851,usual,False,3830,usual
239,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,,3852,friendly,False,3830,friendly
240,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,,3852,friendly,False,3830,friendly
241,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,,3852,friendly,False,3830,friendly
242,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,,3852,friendly,False,3830,friendly
243,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,our,,3853,competition,False,3830,competition
244,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Joe,,3853,competition,False,3830,competition
245,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,our,,3853,competition,False,3830,competition
246,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Joe,,3853,competition,False,3830,competition
247,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,I,3857,find,False,3830,found
248,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,I,3857,find,False,3830,found
249,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,I,3857,find,False,3830,found
250,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,I,,3866,mug,False,3830,mug
251,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,I,,3866,mug,False,3830,mug
252,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,I,,3866,mug,False,3830,mug
253,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,I,,3866,mug,False,3830,mug
254,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,I,,3866,mug,False,3830,mug
255,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,3952,loss,False,3940,loss
256,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,3952,loss,False,3940,loss
257,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,3952,loss,False,3940,loss
258,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,3952,loss,False,3940,loss
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Joe,,3980,mouth,False,3974,mouth
260,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Joe,,4058,bite,False,4045,bite
261,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Joe,it,4177,recommend,False,4164,recommend
262,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Joe,Joe,4177,recommend,False,4164,recommend
263,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Joe,Pip,4177,recommend,False,4164,recommend
264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Joe,it,4177,recommend,False,4164,recommend
265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Joe,Joe,4177,recommend,False,4164,recommend
266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Joe,Pip,4177,recommend,False,4164,recommend
267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joe,,4207,time,False,4205,time
268,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Joe,cheek,4322,bite,False,4308,bite
269,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,you,cheek,4322,bite,False,4308,bite
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Joe,,4331,confidential,False,4308,confidential
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,you,,4331,confidential,False,4308,confidential
272,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,me,,4348,friend,False,4308,friends
273,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,me,,4348,friend,False,4308,friends
274,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,me,,4348,friend,False,4308,friends
275,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,,4398,food,False,4394,food
276,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,,4398,food,False,4394,food
277,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,,4398,food,False,4394,food
278,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Joe,cheek,4431,bite,False,4410,bite
279,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Mrs. Joe,,4516,medical,False,4515,medical
280,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Mrs. Joe,,4516,medical,False,4515,medical
281,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Mrs. Joe,,4516,medical,False,4515,medical
282,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Mrs. Joe,,4516,medical,False,4515,medical
283,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Mrs. Joe,,4517,beast,False,4515,beast
284,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Mrs. Joe,,4517,beast,False,4515,beast
285,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Mrs. Joe,,4517,beast,False,4515,beast
286,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,beast,,4519,revive,False,4515,revived
287,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,beast,,4519,revive,False,4515,revived
288,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,beast,,4519,revive,False,4515,revived
289,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,beast,,4546,virtue,False,4515,virtues correspondent
290,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,beast,,4546,virtue,False,4515,virtues correspondent
291,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,me,,4590,case,False,4584,case
292,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,me,,4590,case,False,4584,case
293,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,me,,4590,case,False,4584,case
294,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,me,,4607,comfort,False,4584,comfort
295,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,me,,4607,comfort,False,4584,comfort
296,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,me,,4607,comfort,False,4584,comfort
297,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,me,,4607,comfort,False,4584,comfort
298,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Joe,,4645,disturbance,False,4628,disturbance
299,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Joe,,4645,disturbance,False,4628,disturbance
300,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Joe,,4645,disturbance,False,4628,disturbance
301,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Joe,,4645,disturbance,False,4628,disturbance
302,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Joe,,4645,disturbance,False,4628,disturbance
303,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,fire,4653,meditate,False,4628,meditating
304,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,fire,4653,meditate,False,4628,meditating
305,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,fire,4653,meditate,False,4628,meditating
306,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,fire,4653,meditate,False,4628,meditating
307,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Joe,,4656,fire,False,4628,fire
308,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Conscience,,4690,conscience,False,4690,Conscience
309,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Conscience,,4690,conscience,False,4690,Conscience
310,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Conscience,,4693,dreadful,False,4690,dreadful
311,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Conscience,,4693,dreadful,False,4690,dreadful
312,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Conscience,,4693,dreadful,False,4690,dreadful
313,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Conscience,,4693,dreadful,False,4690,dreadful
314,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Conscience,,4693,dreadful,False,4690,dreadful
315,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Conscience,,4693,dreadful,False,4690,dreadful
316,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,4707,case,False,4690,case
317,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,4707,case,False,4690,case
318,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,4707,case,False,4690,case
319,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,4710,boy,False,4690,boy
320,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,4710,boy,False,4690,boy
321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,I,,4713,secret,False,4690,secret
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,I,,4720,secret,False,4690,secret
323,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,I,4763,think,True,4760,thought
324,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,I,,4817,fire,False,4809,fire
325,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,4818,glow,False,4809,glow
326,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,fire,,4818,glow,False,4809,glow
327,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,4818,glow,False,4809,glow
328,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,fire,,4818,glow,False,4809,glow
329,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,4818,glow,False,4809,glow
330,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,fire,,4818,glow,False,4809,glow
331,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,4818,glow,False,4809,glow
332,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,fire,,4818,glow,False,4809,glow
333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,,4823,think,False,4809,thought
334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,,4871,think,False,4866,thought
335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,his,,4908,accredit,False,4866,accredited
336,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,his,,4908,accredit,False,4866,accredited
337,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,I,,5026,slip,False,5024,slipped
338,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,I,,5026,slip,False,5024,slipped
339,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,5035,conscience,False,5024,conscience
340,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,5035,conscience,False,5024,conscience
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Mrs. Joe,,5148,mouth,False,5134,mouth
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Joe,,5167,mouth,False,5164,mouth
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Mrs. Joe,,5167,mouth,False,5164,mouth
344,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,they,,5216,fire,False,5214,fired
345,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,they,,5227,fire,False,5221,firing
346,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,him,,5237,fire,False,5235,firing
347,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,him,,5245,boy,False,5235,boy
348,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,him,,5245,boy,False,5235,boy
349,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,him,,5289,think,False,5278,thought
350,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Joe,mouth,5324,augment,False,5319,augmented
351,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,him,,5326,curiosity,False,5319,curiosity
352,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,him,,5326,curiosity,False,5319,curiosity
353,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,him,,5326,curiosity,False,5319,curiosity
354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Joe,,5335,mouth,False,5319,mouth
355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,him,,5369,mouth,False,5358,mouth
356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Joe,,5395,mouth,False,5380,mouth
357,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,sister,,5551,needle,False,5542,needle
358,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,People,,5694,murder,False,5686,murder
359,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,People,,5694,murder,False,5686,murder
360,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,People,,5694,murder,False,5686,murder
361,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,People,,5694,murder,False,5686,murder
362,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,People,,5694,murder,False,5686,murder
363,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,People,,5694,murder,False,5686,murder
364,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,People,,5699,rob,False,5686,rob
365,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,People,,5699,rob,False,5686,rob
366,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,People,,5699,rob,False,5686,rob
367,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,People,,5699,rob,False,5686,rob
368,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,People,,5699,rob,False,5686,rob
369,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,,5798,begin,False,5796,begun
370,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,I,,5801,question,False,5796,questions
371,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,terror,5826,think,False,5812,thought
372,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,5938,terror,False,5854,terror
373,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,5938,terror,False,5854,terror
374,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,6006,afraid,False,6004,afraid
375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,6006,afraid,False,6004,afraid
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,I,I,6015,incline,False,6004,inclined
377,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,6030,rob,False,6004,rob
378,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,6030,rob,False,6004,rob
379,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,6030,rob,False,6004,rob
380,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,6030,rob,False,6004,rob
381,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,6030,rob,False,6004,rob
382,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,6062,strike,False,6055,struck
383,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,6062,strike,False,6055,struck
384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,,6169,think,False,6135,thought
385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,I,,6171,catch,False,6135,caught
386,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,,6184,time,False,6181,time
387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,6186,verification,False,6181,verification
388,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,6186,verification,False,6181,verification
389,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,,6189,time,False,6181,time
390,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,,6194,time,False,6181,time
391,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,stone bottle,6207,steal,False,6206,stole
392,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,stone bottle,6207,steal,False,6206,stole
393,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,stone bottle,6207,steal,False,6206,stole
394,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,stone bottle,6207,steal,False,6206,stole
395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,I,,6321,carefully,False,6292,carefully
396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,I,,6324,cover,False,6292,covered
397,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,6326,ware,False,6292,ware dish
398,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,6326,ware,False,6292,ware dish
399,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,pie,6333,find,False,6292,found
400,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,pie,6333,find,False,6292,found
401,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,pie,6333,find,False,6292,found
402,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,fastenings,6403,find,False,6395,found
403,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,fastenings,6403,find,False,6395,found
404,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,fastenings,6403,find,False,6395,found
405,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,damp,,6446,lie,False,6441,lying
406,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,damp,,6446,lie,False,6441,lying
407,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,damp,,6446,lie,False,6441,lying
408,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,damp,,6446,lie,False,6441,lying
409,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,damp,,6481,lie,False,6475,lying
410,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,damp,,6481,lie,False,6475,lying
411,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,damp,,6481,lie,False,6475,lying
412,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,damp,,6481,lie,False,6475,lying
413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,me,,6578,conscience,False,6561,conscience
414,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,me,,6578,conscience,False,6561,conscience
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,gates,,6627,gate,False,6626,gates
416,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,gates,,6629,dike,False,6626,dikes
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,gates,,6631,bank,False,6626,banks
418,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,gates,,6643,cry,False,6626,cried
419,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,gates,,6643,cry,False,6626,cried
420,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,me,,6709,conscience,False,6693,conscience
421,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,me,,6709,conscience,False,6693,conscience
422,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,he,,6780,nose,False,6765,nose
423,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,me,,6802,time,False,6800,time
424,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,me,,6855,Battery,False,6849,Battery
425,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,me,,6855,Battery,False,6849,Battery
426,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,me,,6857,pretty,False,6849,pretty
427,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,me,,6857,pretty,False,6849,pretty
428,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,me,,6857,pretty,False,6849,pretty
429,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,me,,6857,pretty,False,6849,pretty
430,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,me,me,6913,find,False,6903,found
431,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,me,me,6913,find,False,6903,found
432,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,me,me,6913,find,False,6903,found
433,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,me,me,6963,cross,False,6951,crossed
434,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,me,me,6963,cross,False,6951,crossed
435,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,me,me,6963,cross,False,6951,crossed
436,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,me,me,6963,cross,False,6951,crossed
437,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,me,man,7019,think,False,7018,thought
438,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,me,,7024,glad,False,7018,glad
439,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,me,,7024,glad,False,7018,glad
440,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,me,,7024,glad,False,7018,glad
441,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,7032,breakfast,False,7018,breakfast
442,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,man,man,7053,jump,False,7051,jumped
443,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,man,man,7053,jump,False,7051,jumped
444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,man,mist,7148,swear,False,7129,swore
445,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,man,man,7148,swear,False,7129,swore
446,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,man,me,7148,swear,False,7129,swore
447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,man,mist,7148,swear,False,7129,swore
448,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,man,man,7148,swear,False,7129,swore
449,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,man,me,7148,swear,False,7129,swore
450,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,it,,7150,oath,False,7129,oath
451,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,it,,7150,oath,False,7129,oath
452,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,it,,7156,hit,False,7129,hit
453,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,it,,7156,hit,False,7129,hit
454,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,7178,stumble,False,7129,stumble
455,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,me,,7188,stumble,False,7129,stumbling
456,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,me,man,7196,lose,False,7129,lost
