,categ,entity_i,entity_pos,entity_root,entity_tag,entity_text,i,mention_pos,mention_root,mention_tag,mention_text,t0,t1
164,environment,32,NOUN,cattle,NNS,the cattle,2236,PRON,they,PRP,they,2208,2241
165,narrator,33,PRON,i,PRP,I,2286,PRON,i,PRP,I,2276,2309
166,narrator,33,PRON,i,PRP,I,2318,PRON,myself,PRP,myself,2310,2368
167,narrator,33,PRON,i,PRP,I,2352,PRON,me,PRP,me,2310,2368
168,person,34,PRON,herself,PRP,herself,2295,PRON,herself,PRP,herself,2276,2309
169,person,34,PRON,herself,PRP,herself,2300,PRON,she,PRP,she,2276,2309
170,person,34,PRON,herself,PRP,herself,2326,PRON,her,PRP,her,2310,2368
171,person,34,PRON,herself,PRP,herself,2346,DET,her,PRP$,her,2310,2368
172,person,34,PRON,herself,PRP,herself,2368,PRON,she,PRP,She,2368,2397
173,person,34,PRON,herself,PRP,herself,2387,PRON,she,PRP,she,2368,2397
174,person,34,PRON,herself,PRP,herself,2393,PRON,her,PRP,her,2368,2397
175,environment,35,NOUN,expression,NN,the expression,2320,NOUN,expression,NN,the expression,2310,2368
176,environment,35,NOUN,expression,NN,the expression,2344,PRON,it,PRP,it,2310,2368
177,person,36,PROPN,joe gargery,NNP,Joe Gargery,2357,PROPN,joe gargery,NNP,Joe Gargery,2310,2368
178,person,36,PROPN,joe gargery,NNP,Joe Gargery,2391,PROPN,joe gargery,NNP,Joe Gargery,2368,2397
179,person,37,NOUN,sister,NN,my sister,2377,NOUN,sister,NN,my sister,2368,2397
180,person,37,NOUN,sister,NN,my sister,3149,NOUN,sister,NN,my sister,3144,3152
181,person,37,NOUN,sister,NN,my sister,3204,NOUN,sister,NN,my sister,3202,3208
182,person,37,NOUN,sister,NN,my sister,3226,NOUN,sister,NN,my sister,3219,3229
183,person,37,NOUN,sister,NN,my sister,3505,NOUN,sister,NN,My sister,3505,3524
184,person,37,NOUN,sister,NN,my sister,3527,DET,her,PRP$,her,3524,3561
185,person,37,NOUN,sister,NN,my sister,3530,PRON,she,PRP,she,3524,3561
186,person,37,NOUN,sister,NN,my sister,3538,DET,her,PRP$,her,3524,3561
187,person,37,NOUN,sister,NN,my sister,3562,PRON,she,PRP,she,3561,3616
188,person,37,NOUN,sister,NN,my sister,3590,PRON,she,PRP,she,3561,3616
189,person,37,NOUN,sister,NN,my sister,3618,PRON,she,PRP,she,3616,3671
190,person,37,NOUN,sister,NN,my sister,3645,PRON,she,PRP,she,3616,3671
191,person,37,NOUN,sister,NN,my sister,4112,NOUN,sister,NN,my sister,4088,4118
192,person,37,NOUN,sister,NN,my sister,4127,PRON,she,PRP,she,4119,4139
193,person,37,NOUN,sister,NN,my sister,4132,PRON,she,PRP,she,4119,4139
194,person,37,NOUN,sister,NN,my sister,4135,DET,her,PRP$,her,4119,4139
195,person,37,NOUN,sister,NN,my sister,4198,NOUN,sister,NN,my sister,4196,4207
196,person,37,NOUN,sister,NN,my sister,4254,NOUN,sister,NN,my sister,4250,4300
197,person,37,NOUN,sister,NN,my sister,4261,PRON,she,PRP,she,4250,4300
198,person,37,NOUN,sister,NN,my sister,4333,PRON,her,PRP,her,4330,4352
199,person,37,NOUN,sister,NN,my sister,4450,NOUN,sister,NN,my sister,4448,4454
200,person,37,NOUN,sister,NN,my sister,4533,NOUN,sister,NN,My sister,4533,4565
201,person,37,NOUN,sister,NN,my sister,5324,NOUN,sister,NN,my sister,5310,5341
202,person,37,NOUN,sister,NN,my sister,5331,DET,her,PRP$,her,5310,5341
203,person,37,NOUN,sister,NN,my sister,5361,PRON,herself,PRP,herself,5353,5383
204,person,37,NOUN,sister,NN,my sister,5375,PRON,her,PRP,her,5353,5383
205,person,37,NOUN,sister,NN,my sister,5384,PRON,she,PRP,she,5383,5394
206,person,37,NOUN,sister,NN,my sister,5541,NOUN,sister,NN,my sister,5533,5557
207,person,37,NOUN,sister,NN,my sister,5546,PRON,she,PRP,she,5533,5557
208,person,37,NOUN,sister,NN,my sister,5626,NOUN,sister,NN,my sister,5624,5645
209,person,37,NOUN,sister,NN,my sister,5633,DET,her,PRP$,her,5624,5645
210,person,37,NOUN,sister,NN,my sister,5640,DET,her,PRP$,her,5624,5645
211,person,37,NOUN,sister,NN,my sister,5643,PRON,me,PRP,me,5624,5645
212,person,38,PROPN,joe,NNP,Joe,2397,PROPN,joe,NNP,Joe,2397,2438
213,person,38,PROPN,joe,NNP,Joe,2412,DET,his,PRP$,his,2397,2438
214,person,38,PROPN,joe,NNP,Joe,2438,PRON,he,PRP,He,2438,2471
215,person,38,PROPN,joe,NNP,Joe,2567,PROPN,joe,NNP,Joe,2553,2577
216,person,38,PROPN,joe,NNP,Joe,2618,PROPN,joe,NNP,Joe,2618,2647
217,person,38,PROPN,joe,NNP,Joe,2662,PROPN,joe,NNP,Joe,2647,2670
218,person,38,PROPN,joe,NNP,Joe,2670,PROPN,joe,NNP,Joe,2670,2716
219,person,38,PROPN,joe,NNP,Joe,2684,PROPN,joe,NNP,Joe,2670,2716
220,person,38,PROPN,joe,NNP,Joe,2704,PRON,him,PRP,him,2670,2716
221,person,38,PROPN,joe,NNP,Joe,2717,PROPN,joe,NNP,Mrs. Joe,2717,2732
222,person,38,PROPN,joe,NNP,Joe,2718,PROPN,joe,NNP,Joe,2717,2732
223,person,38,PROPN,joe,NNP,Joe,2733,PRON,she,PRP,she,2732,2747
224,person,38,PROPN,joe,NNP,Joe,2749,PRON,she,PRP,she,2747,2753
225,person,38,PROPN,joe,NNP,Joe,2760,PROPN,joe,NNP,Joe,2753,2762
226,person,38,PROPN,joe,NNP,Joe,2768,PRON,she,PRP,she,2762,2775
227,person,38,PROPN,joe,NNP,Joe,2773,PRON,her,PRP,her,2762,2775
228,person,38,PROPN,joe,NNP,Joe,2824,PRON,she,PRP,She,2824,2853
229,person,38,PROPN,joe,NNP,Joe,2830,PROPN,joe,NNP,Joe,2824,2853
230,person,38,PROPN,joe,NNP,Joe,2834,PRON,she,PRP,she,2824,2853
231,person,38,PROPN,joe,NNP,Joe,2839,PRON,she,PRP,she,2824,2853
232,person,38,PROPN,joe,NNP,Joe,2847,PRON,she,PRP,she,2824,2853
233,person,38,PROPN,joe,NNP,Joe,2856,PRON,she,PRP,she,2853,2891
234,person,38,PROPN,joe,NNP,Joe,2861,PROPN,joe,NNP,Joe,2853,2891
235,person,38,PROPN,joe,NNP,Joe,2881,PRON,she,PRP,she,2853,2891
236,person,38,PROPN,joe,NNP,Joe,2893,PRON,she,PRP,she,2891,2900
237,person,38,PROPN,joe,NNP,Joe,2898,PROPN,joe,NNP,Joe,2891,2900
238,person,38,PROPN,joe,NNP,Joe,2904,PRON,him,PRP,him,2901,2921
239,person,38,PROPN,joe,NNP,Joe,2926,PROPN,joe,NNP,Joe,2922,2951
240,person,38,PROPN,joe,NNP,Joe,2936,PRON,she,PRP,she,2922,2951
241,person,38,PROPN,joe,NNP,Joe,2951,PRON,she,PRP,She,2951,2956
242,person,38,PROPN,joe,NNP,Joe,3012,PRON,she,PRP,She,3012,3018
243,person,38,PROPN,joe,NNP,Joe,3027,PROPN,joe,NNP,Joe,3018,3059
244,person,38,PROPN,joe,NNP,Joe,3071,PROPN,joe,NNP,Mrs. Joe,3060,3078
245,person,38,PROPN,joe,NNP,Joe,3075,DET,her,PRP$,her,3060,3078
246,person,38,PROPN,joe,NNP,Joe,3114,PRON,he,PRP,he,3078,3119
247,person,38,PROPN,joe,NNP,Joe,3141,PRON,myself,PRP,myself,3121,3144
248,person,38,PROPN,joe,NNP,Joe,3157,PRON,me,PRP,me,3153,3172
249,person,38,PROPN,joe,NNP,Joe,3349,PROPN,joe,NNP,Mrs. Joe,3344,3358
250,person,38,PROPN,joe,NNP,Joe,3355,DET,his,PRP$,his,3344,3358
251,person,38,PROPN,joe,NNP,Joe,3433,PROPN,joe,NNP,Joe,3422,3470
252,person,38,PROPN,joe,NNP,Joe,3439,DET,his,PRP$,his,3422,3470
253,person,38,PROPN,joe,NNP,Joe,3444,PRON,he,PRP,he,3422,3470
254,person,38,PROPN,joe,NNP,Joe,3450,PRON,himself,PRP,himself,3422,3470
255,person,38,PROPN,joe,NNP,Joe,3473,PRON,he,PRP,he,3470,3505
256,person,38,PROPN,joe,NNP,Joe,3476,DET,his,PRP$,his,3470,3505
257,person,38,PROPN,joe,NNP,Joe,3487,PROPN,joe,NNP,Mrs. Joe,3470,3505
258,person,38,PROPN,joe,NNP,Joe,3491,DET,his,PRP$,his,3470,3505
259,person,38,PROPN,joe,NNP,Joe,3496,DET,his,PRP$,his,3470,3505
260,person,38,PROPN,joe,NNP,Joe,3661,PROPN,joe,NNP,Joe,3616,3671
261,person,38,PROPN,joe,NNP,Joe,3714,PROPN,joe,NNP,Mrs. Joe,3712,3738
262,person,38,PROPN,joe,NNP,Joe,3813,PROPN,joe,NNP,the unconscious Joe,3805,3817
263,person,38,PROPN,joe,NNP,Joe,3815,PROPN,joe,NNP,Joe,3805,3817
264,person,38,PROPN,joe,NNP,Joe,3830,DET,his,PRP$,his,3817,3872
265,person,38,PROPN,joe,NNP,Joe,3874,PROPN,joe,NNP,Joe,3872,3925
266,person,38,PROPN,joe,NNP,Joe,3884,DET,his,PRP$,his,3872,3925
267,person,38,PROPN,joe,NNP,Joe,3898,PRON,he,PRP,he,3872,3925
268,person,38,PROPN,joe,NNP,Joe,3964,PROPN,joe,NNP,Joe,3957,3982
269,person,38,PROPN,joe,NNP,Joe,3982,PROPN,joe,NNP,Joe,3982,4016
270,person,38,PROPN,joe,NNP,Joe,3989,PRON,he,PRP,he,3982,4016
271,person,38,PROPN,joe,NNP,Joe,4005,DET,his,PRP$,his,3982,4016
272,person,38,PROPN,joe,NNP,Joe,4009,PRON,he,PRP,he,3982,4016
273,person,38,PROPN,joe,NNP,Joe,4016,PRON,he,PRP,He,4016,4045
274,person,38,PROPN,joe,NNP,Joe,4021,DET,his,PRP$,his,4016,4045
275,person,38,PROPN,joe,NNP,Joe,4045,PRON,he,PRP,He,4045,4088
276,person,38,PROPN,joe,NNP,Joe,4057,DET,his,PRP$,his,4045,4088
277,person,38,PROPN,joe,NNP,Joe,4070,DET,his,PRP$,his,4045,4088
278,person,38,PROPN,joe,NNP,Joe,4074,PRON,me,PRP,me,4045,4088
279,person,38,PROPN,joe,NNP,Joe,4077,PRON,he,PRP,he,4045,4088
280,person,38,PROPN,joe,NNP,Joe,4094,PROPN,joe,NNP,Joe,4088,4118
281,person,38,PROPN,joe,NNP,Joe,4100,DET,his,PRP$,his,4088,4118
282,person,38,PROPN,joe,NNP,Joe,4105,PRON,me,PRP,me,4088,4118
283,person,38,PROPN,joe,NNP,Joe,4148,PROPN,joe,NNP,Joe,4146,4160
284,person,38,PROPN,joe,NNP,Joe,4151,DET,his,PRP$,his,4146,4160
285,person,38,PROPN,joe,NNP,Joe,4154,PRON,me,PRP,me,4146,4160
286,person,38,PROPN,joe,NNP,Joe,4169,PRON,yourself,PRP,yourself,4166,4173
287,person,38,PROPN,joe,NNP,Joe,4230,PROPN,joe,NNP,Joe,4208,4235
288,person,38,PROPN,joe,NNP,Joe,4264,PROPN,joe,NNP,Joe,4250,4300
289,person,38,PROPN,joe,NNP,Joe,4269,PRON,him,PRP,him,4250,4300
290,person,38,PROPN,joe,NNP,Joe,4276,DET,his,PRP$,his,4250,4300
291,person,38,PROPN,joe,NNP,Joe,4286,PRON,him,PRP,him,4250,4300
292,person,38,PROPN,joe,NNP,Joe,4330,PROPN,joe,NNP,Joe,4330,4352
293,person,38,PROPN,joe,NNP,Joe,4348,PRON,me,PRP,me,4330,4352
294,person,38,PROPN,joe,NNP,Joe,4360,PROPN,joe,NNP,Joe,4353,4409
295,person,38,PROPN,joe,NNP,Joe,4365,DET,his,PRP$,his,4353,4409
296,person,38,PROPN,joe,NNP,Joe,4369,DET,his,PRP$,his,4353,4409
297,person,38,PROPN,joe,NNP,Joe,4413,PRON,he,PRP,he,4412,4439
298,person,38,PROPN,joe,NNP,Joe,4415,DET,his,PRP$,his,4412,4439
299,person,38,PROPN,joe,NNP,Joe,4442,DET,his,PRP$,his,4439,4448
300,person,38,PROPN,joe,NNP,Joe,4446,PRON,he,PRP,he,4439,4448
301,person,38,PROPN,joe,NNP,Joe,4463,PROPN,joe,NNP,Joe,4455,4483
302,person,38,PROPN,joe,NNP,Joe,4467,PRON,me,PRP,me,4455,4483
303,person,38,PROPN,joe,NNP,Joe,4472,PROPN,joe,NNP,Mrs. Joe,4455,4483
304,person,38,PROPN,joe,NNP,Joe,4476,DET,his,PRP$,his,4455,4483
305,person,38,PROPN,joe,NNP,Joe,4480,DET,his,PRP$,his,4455,4483
306,person,38,PROPN,joe,NNP,Joe,4487,PRON,myself,PRP,myself,4483,4501
307,person,38,PROPN,joe,NNP,Joe,4539,PRON,me,PRP,me,4533,4565
308,person,38,PROPN,joe,NNP,Joe,4583,PROPN,joe,NNP,Mrs. Joe,4567,4606
309,person,38,PROPN,joe,NNP,Joe,4584,PROPN,joe,NNP,Joe,4567,4606
310,person,38,PROPN,joe,NNP,Joe,4667,PROPN,joe,NNP,Mrs. Joe,4640,4686
311,person,38,PROPN,joe,NNP,Joe,4668,PROPN,joe,NNP,Joe,4640,4686
312,person,38,PROPN,joe,NNP,Joe,4673,DET,her,PRP$,her,4640,4686
313,person,38,PROPN,joe,NNP,Joe,4686,PROPN,joe,NNP,Joe,4686,4726
314,person,38,PROPN,joe,NNP,Joe,4703,DET,his,PRP$,his,4686,4726
