,L_NRCw_Em_anger,L_NRCw_Em_anticipation,L_NRCw_Em_disgust,L_NRCw_Em_fear,L_NRCw_Em_joy,L_NRCw_Em_negative,L_NRCw_Em_positive,L_NRCw_Em_sadness,L_NRCw_Em_surprise,L_NRCw_Em_trust,R_agent,R_patient,i,lemma,neg,t,text
4231,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Laws,,42092,savage,False,42073,savage
4232,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Laws,,42092,savage,False,42073,savage
4233,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Laws,,42092,savage,False,42073,savage
4234,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Laws,,42093,young,False,42073,young
4235,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Laws,,42093,young,False,42073,young
4236,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Laws,,42093,young,False,42073,young
4237,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Laws,,42093,young,False,42073,young
4238,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Laws,,42097,wild,False,42073,wild
4239,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Laws,,42097,wild,False,42073,wild
4240,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Laws,,42098,beast,False,42073,beast
4241,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Laws,,42098,beast,False,42073,beast
4242,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Laws,,42098,beast,False,42073,beast
4243,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Laws,,42159,find,False,42151,found
4244,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Laws,,42159,find,False,42151,found
4245,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Laws,,42159,find,False,42151,found
4246,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Estella,,42161,wait,False,42151,waiting
4247,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Estella,,42161,wait,False,42151,waiting
4248,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Estella,,42182,wait,False,42166,waiting
4249,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Estella,,42182,wait,False,42166,waiting
4250,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Laws,,42189,flush,False,42166,flush
4251,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Laws,,42198,happen,False,42166,happened
4252,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,You,me,42231,kiss,False,42229,kiss
4253,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,You,me,42231,kiss,False,42229,kiss
4254,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,You,me,42231,kiss,False,42229,kiss
4255,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,You,me,42231,kiss,False,42229,kiss
4256,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Laws,cheek,42241,kiss,False,42240,kissed
4257,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Laws,cheek,42241,kiss,False,42240,kissed
4258,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Laws,cheek,42241,kiss,False,42240,kissed
4259,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Laws,cheek,42241,kiss,False,42240,kissed
4260,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Laws,,42260,deal,False,42251,deal
4261,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Laws,,42260,deal,False,42251,deal
4262,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Laws,,42260,deal,False,42251,deal
4263,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Laws,,42260,deal,False,42251,deal
4264,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Laws,,42260,deal,False,42251,deal
4265,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Laws,cheek,42262,kiss,False,42251,kiss
4266,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Laws,cheek,42262,kiss,False,42251,kiss
4267,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Laws,cheek,42262,kiss,False,42251,kiss
4268,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Laws,cheek,42262,kiss,False,42251,kiss
4269,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Laws,,42329,spit,False,42296,spit
4270,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joe,,42349,furnace,False,42296,furnace
4271,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Laws,gentleman,42380,think,False,42377,thought
4272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Laws,fight,42380,think,False,42377,thought
4273,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Laws,,42383,fight,False,42377,fight
4274,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Laws,,42383,fight,False,42377,fight
4275,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Laws,,42383,fight,False,42377,fight
4276,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Laws,,42389,young,False,42377,young
4277,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Laws,,42389,young,False,42377,young
4278,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Laws,,42389,young,False,42377,young
4279,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Laws,,42389,young,False,42377,young
4280,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Laws,,42390,gentleman,False,42377,gentleman
4281,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Laws,,42390,gentleman,False,42377,gentleman
4282,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,gentleman,,42398,puffy,False,42377,puffy
4283,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,gentleman,,42421,young,False,42416,young
4284,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,gentleman,,42421,young,False,42416,young
4285,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,gentleman,,42421,young,False,42416,young
4286,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,gentleman,,42421,young,False,42416,young
4287,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,gentleman,,42422,gentleman,False,42416,gentleman
4288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,gentleman,,42422,gentleman,False,42416,gentleman
4289,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Laws,,42448,incur,False,42438,incurred
4290,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Laws,,42505,caution,False,42487,caution
4291,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Laws,,42505,caution,False,42487,caution
4292,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Laws,,42505,caution,False,42487,caution
4293,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Laws,,42505,caution,False,42487,caution
4294,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Laws,,42507,trepidation,False,42487,trepidation
4295,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Laws,,42507,trepidation,False,42487,trepidation
4296,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Laws,,42507,trepidation,False,42487,trepidation
4297,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Laws,,42507,trepidation,False,42487,trepidation
4298,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,gentleman,,42527,young,False,42525,young
4299,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,gentleman,,42527,young,False,42525,young
4300,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,gentleman,,42527,young,False,42525,young
4301,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,gentleman,,42527,young,False,42525,young
4302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,gentleman,,42528,gentleman,False,42525,gentleman
4303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,gentleman,,42528,gentleman,False,42525,gentleman
4304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gentleman,,42530,nose,False,42525,nose
4305,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Laws,,42545,guilt,False,42525,guilt
4306,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Laws,,42545,guilt,False,42525,guilt
4307,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Laws,,42545,guilt,False,42525,guilt
4308,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Laws,,42560,young,False,42552,young
4309,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Laws,,42560,young,False,42552,young
4310,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Laws,,42560,young,False,42552,young
4311,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Laws,,42560,young,False,42552,young
4312,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Laws,,42561,gentleman,False,42552,gentleman
4313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Laws,,42561,gentleman,False,42552,gentleman
4314,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Laws,I,42589,hale,False,42552,haled
4315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Laws,,42607,deed,False,42595,deed
4316,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Laws,,42609,violence,False,42595,violence
4317,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Laws,,42609,violence,False,42595,violence
4318,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Laws,,42609,violence,False,42595,violence
4319,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Laws,,42609,violence,False,42595,violence
4320,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Laws,,42612,terror,False,42595,terrors
4321,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Laws,,42612,terror,False,42595,terrors
4322,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Laws,,42697,confidence,False,42617,confidence
4323,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Laws,,42697,confidence,False,42617,confidence
4324,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Laws,,42697,confidence,False,42617,confidence
4325,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Laws,,42697,confidence,False,42617,confidence
4326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Laws,gentleman,42700,spirit,False,42617,spirit
4327,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Laws,,42704,young,False,42617,young
4328,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Laws,,42704,young,False,42617,young
4329,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Laws,,42704,young,False,42617,young
4330,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Laws,,42704,young,False,42617,young
4331,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Laws,,42705,gentleman,False,42617,gentleman
4332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Laws,,42705,gentleman,False,42617,gentleman
4333,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Laws,,42715,retaliation,False,42617,retaliations
4334,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Laws,,42715,retaliation,False,42617,retaliations
4335,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Laws,,42715,retaliation,False,42617,retaliations
4336,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,him,,42741,indignant,False,42617,indignant
4337,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,him,,42741,indignant,False,42617,indignant
4338,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,him,,42742,sympathy,False,42617,sympathy
4339,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,him,,42742,sympathy,False,42617,sympathy
4340,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Laws,,42795,find,False,42794,found
4341,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Laws,,42795,find,False,42794,found
4342,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Laws,,42795,find,False,42794,found
4343,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Laws,garden,42803,explore,False,42794,explored
4344,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Laws,,42805,garden,False,42794,garden
4345,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Laws,,42805,garden,False,42794,garden
4346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Laws,,42847,detect,False,42835,detect
4347,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Laws,,42852,young,False,42835,young
4348,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Laws,,42852,young,False,42835,young
4349,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Laws,,42852,young,False,42835,young
4350,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Laws,,42852,young,False,42835,young
4351,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Laws,,42853,gentleman,False,42835,gentleman
4352,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Laws,,42853,gentleman,False,42835,gentleman
4353,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Laws,,42855,existence,False,42835,existence
4354,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Laws,,42862,gore,False,42857,gore
4355,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Laws,,42862,gore,False,42857,gore
4356,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Laws,,42862,gore,False,42857,gore
4357,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Laws,,42862,gore,False,42857,gore
4358,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Laws,,42862,gore,False,42857,gore
4359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Laws,,42869,cover,False,42857,covered
4360,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Laws,,42872,garden,False,42857,garden-
4361,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Laws,,42872,garden,False,42857,garden-
4362,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Laws,,42905,garden,False,42881,garden-
4363,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Laws,,42905,garden,False,42881,garden-
4364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Laws,,42928,visit,False,42920,visit
4365,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Laws,,42941,occupation,False,42920,occupation
4366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Laws,,42960,shoulder,False,42920,shoulder
4367,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Laws,,42960,shoulder,False,42920,shoulder
4368,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,we,,42989,journey,False,42978,journeys
4369,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,we,,42989,journey,False,42978,journeys
4370,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,we,,42989,journey,False,42978,journeys
4371,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,we,,42989,journey,False,42978,journeys
4372,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Laws,journeys,43003,fall,False,43001,fall
4373,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Laws,journeys,43003,fall,False,43001,fall
4374,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Laws,,43006,general,False,43001,general
4375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Laws,,43006,general,False,43001,general
4376,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,Laws,,43010,journey,False,43001,journeys
4377,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,Laws,,43010,journey,False,43001,journeys
4378,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,Laws,,43010,journey,False,43001,journeys
4379,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,Laws,,43010,journey,False,43001,journeys
4380,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Miss Havisham,me,43062,talk,False,43050,talked
4381,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Miss Havisham,,43071,question,False,43050,questions
4382,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Laws,,43076,learn,False,43050,learnt
4383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Laws,,43098,believe,False,43085,believed
4384,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Laws,,43105,know,False,43085,knowing
4385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Laws,,43108,want,False,43085,wanting
4386,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Laws,,43108,want,False,43085,wanting
4387,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Laws,,43115,hope,False,43085,hope
4388,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Laws,,43115,hope,False,43085,hope
4389,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Laws,,43115,hope,False,43085,hope
4390,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Laws,,43115,hope,False,43085,hope
4391,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Laws,,43115,hope,False,43085,hope
4392,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Miss Havisham,,43119,offer,False,43085,offer
4393,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Miss Havisham,,43124,desirable,False,43085,desirable
4394,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Miss Havisham,,43134,contrary,False,43127,contrary
4395,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Miss Havisham,,43151,money,False,43144,money
4396,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Miss Havisham,,43151,money,False,43144,money
4397,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Miss Havisham,,43151,money,False,43144,money
4398,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Miss Havisham,,43151,money,False,43144,money
4399,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Miss Havisham,,43151,money,False,43144,money
4400,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Miss Havisham,,43151,money,False,43144,money
4401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Laws,,43157,daily,False,43144,daily
4402,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Laws,,43158,dinner,False,43144,dinner
4403,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Laws,her,43192,kiss,False,43190,kiss
4404,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Laws,her,43192,kiss,False,43190,kiss
4405,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Laws,her,43192,kiss,False,43190,kiss
4406,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Laws,her,43192,kiss,False,43190,kiss
4407,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Miss Havisham,me,43201,tolerate,False,43196,tolerate
4408,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Miss Havisham,me,43201,tolerate,False,43196,tolerate
4409,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Miss Havisham,me,43201,tolerate,False,43196,tolerate
4410,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Miss Havisham,me,43231,hate,False,43196,hated
4411,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Miss Havisham,me,43231,hate,False,43196,hated
4412,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Miss Havisham,me,43231,hate,False,43196,hated
4413,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Miss Havisham,me,43231,hate,False,43196,hated
4414,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Miss Havisham,me,43231,hate,False,43196,hated
4415,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Miss Havisham,,43252,grow,False,43234,grow
4416,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Miss Havisham,,43252,grow,False,43234,grow
4417,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Miss Havisham,,43252,grow,False,43234,grow
4418,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Miss Havisham,,43252,grow,False,43234,grow
4419,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Miss Havisham,her,43330,embrace,False,43303,embrace
4420,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Miss Havisham,her,43330,embrace,False,43303,embrace
4421,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Miss Havisham,her,43330,embrace,False,43303,embrace
4422,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Miss Havisham,her,43330,embrace,False,43303,embrace
4423,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Miss Havisham,her,43330,embrace,False,43303,embrace
4424,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Miss Havisham,,43333,lavish,False,43303,lavish
4425,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Miss Havisham,,43334,fondness,False,43303,fondness
4426,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Miss Havisham,,43334,fondness,False,43303,fondness
4427,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Laws,,43349,pride,False,43303,pride
4428,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Laws,,43349,pride,False,43303,pride
4429,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Laws,,43351,hope,False,43303,hope
4430,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Laws,,43351,hope,False,43303,hope
4431,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Laws,,43351,hope,False,43303,hope
4432,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Laws,,43351,hope,False,43303,hope
4433,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Laws,,43351,hope,False,43303,hope
4434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Old Clem,,43407,smith,False,43384,smiths
4435,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Old Clem,,43426,lyrical,False,43409,lyrical
4436,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Old Clem,,43426,lyrical,False,43409,lyrical
4437,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Old Clem,,43427,excuse,False,43409,excuse
4438,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Miss Havisham,,43498,impatient,False,43481,impatient
4439,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Miss Havisham,,43498,impatient,False,43481,impatient
4440,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Miss Havisham,,43535,fancy,False,43529,fancy
4441,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Miss Havisham,,43535,fancy,False,43529,fancy
4442,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Miss Havisham,,43535,fancy,False,43529,fancy
4443,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Estella,us,43573,join,False,43553,join
4444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Estella,,43595,noise,False,43553,noise
4445,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Estella,,43598,grim,False,43553,grim
4446,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Estella,,43598,grim,False,43553,grim
4447,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Estella,,43598,grim,False,43553,grim
