,L_NRCw_Em_anger,L_NRCw_Em_anticipation,L_NRCw_Em_disgust,L_NRCw_Em_fear,L_NRCw_Em_negative,L_NRCw_Em_positive,L_NRCw_Em_sadness,L_NRCw_Em_surprise,L_NRCw_Em_trust,R_agent,R_patient,i,lemma,neg,t,text
493,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,mist,,21741,government,False,21737,government
494,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,mist,man,21741,government,False,21737,government
495,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,mist,,21787,fear,False,21755,fear
496,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,mist,,21784,scholar,False,21755,scholar
497,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,mist,,21854,deny,True,21851,deny
498,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,mist,,21872,deny,True,21869,deny
499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mist,,21962,break,False,21956,broke
500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mist,,22002,hope,False,21977,hope
501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mist,man,22002,hope,False,21977,hope
502,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,mist,,22011,occupation,False,21977,occupation
503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,mist,,22010,placid,False,21977,placid
504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mist,,22038,hope,False,22033,hope
505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mist,,22070,fix,False,22046,fixed
506,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mist,,22056,expect,False,22046,expected
507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mist,,22151,peace,False,22126,peace
508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mist,,22254,hope,False,22200,hope
509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mist,,22274,admiration,False,22266,admiration
510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mist,man,22274,admiration,False,22266,admiration
511,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mist,,22295,quiet,False,22280,quiet
512,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,mist,,22335,rise,False,22329,rising
513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mist,,22368,hope,False,22367,hope
514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,mist,,22449,hearth,False,22442,hearth
515,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mist,,22500,think,False,22486,thought
516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mist,,22838,motion,False,22831,motion
517,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,mist,,22866,nose,False,22849,nose
518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mist,,22869,usual,False,22849,usual
519,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,8520,rest,False,8503,rest
520,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,man,,8526,forget,False,8503,forgotten
521,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,8688,madman,False,8672,madman
522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,8723,feeling,False,8672,feeling
523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,mist,8723,feeling,False,8672,feeling
524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,file,8723,feeling,False,8672,feeling
525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,man,,8748,hurry,False,8730,hurry
526,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,8747,fierce,False,8730,fierce
527,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,8808,work,False,8791,working
528,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,fetter,8808,work,False,8791,working
529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,9952,find,False,9944,found
530,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,9513,scarecrow,False,9488,scarecrow
531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,9515,good,False,9488,good
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,9547,present,False,9545,present
533,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,9548,festive,False,9545,festive
534,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,man,,9566,misery,False,9545,misery
535,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,9570,full,False,9545,full
536,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,9714,spectacle,False,9700,spectacle
537,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,9716,compassionate,False,9700,compassionate
538,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,man,,10444,change,False,10413,change
539,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,10945,influence,False,10941,influence
540,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,man,,10988,time,False,10963,time
541,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,11077,subject,False,11061,subject
542,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,11085,choose,False,11061,chosen
543,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,man,,11084,ill,False,11061,ill
544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,man,,11730,fearful,False,11716,fearful
545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,11750,commit,False,11716,committed
546,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,man,,11791,grave,False,11782,grave
547,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,man,,11797,refuse,False,11782,refused
548,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,11913,indignation,False,11861,indignation
549,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,man,,11993,lose,False,11976,lost
550,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,man,man,11993,lose,False,11976,lost
551,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,12015,fate,False,11995,fate
552,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,12034,brandy,False,12018,brandy
553,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,man,,12065,misery,False,12042,misery
554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,12544,companion,False,12522,companion
555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,12122,smile,False,12094,smile
556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,13796,liberal,False,13778,liberal
557,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,14351,job,False,14346,job
558,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,14371,courage,False,14362,courage
559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,14520,doubt,False,14499,doubt
560,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,man,,14817,time,False,14787,time
561,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,14821,dread,False,14787,dread
562,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,14864,fierce,False,14846,fierce
563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,man,,14865,young,False,14846,young
564,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,14869,join,False,14846,joined
565,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,hunt,14869,join,False,14846,joined
566,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,man,,14976,begin,False,14969,begun
567,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,man,,15050,thump,False,15047,thumping
568,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,man,,15571,runaway,False,15567,runaway
569,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,man,,15104,time,False,15081,time
570,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,man,,15120,start,False,15116,start
571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,man,,15119,dreadful,False,15116,dreadful
572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,man,,15124,think,False,15116,thought
573,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,man,,14939,nose,False,14906,nose
574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,15058,shoulder,False,15047,shoulder
575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,15339,agree,False,15325,agreed
576,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,15437,word,False,15422,words
577,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,15439,speak,False,15422,spoke
578,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,17561,stare,False,17552,staring
579,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,man,17561,stare,False,17552,staring
580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,18134,confidence,False,18128,confidence
581,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,18181,fair,False,18159,fair
582,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,18392,journey,False,18386,journey
583,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,18391,tiresome,False,18386,tiresome
584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,18412,church,False,18386,church
585,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,18425,expedition,False,18386,expedition
586,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,19807,receive,False,19789,received
587,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,communication,19807,receive,False,19789,received
588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,19811,miracle,False,19789,miracle
589,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,man,,19831,blue,False,19825,blue
590,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,19926,great,False,19917,greater
591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,20188,good,False,20179,good
592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,20193,good,False,20179,good
593,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,20281,subject,False,20279,subject
594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,20323,school,False,20315,school
595,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,20356,occupation,False,20338,occupation
596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,20355,usual,False,20338,usual
597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,20379,father,False,20378,father
598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,20402,mother,False,20378,mother
599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,20470,mother,False,20459,mother
600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,man,20470,mother,False,20459,mother
601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,20526,school,False,20459,school
602,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,man,,21014,broke,False,21006,broke
603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,21028,share,False,21016,share
604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,21030,peace,False,21016,peace
605,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,20634,learning,False,20603,learning
606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,20659,judicial,False,20647,judicial
607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,20668,top,False,20647,top
608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,20778,present,False,20755,present
609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,20800,assure,False,20798,assure
610,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,man,,20806,time,False,20805,time
611,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,20866,pride,False,20859,pride
612,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,20868,careful,False,20859,careful
613,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,man,,21040,blue,False,21038,blue
614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,21073,top,False,21038,top
615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,poker,21073,top,False,21038,top
616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,21144,obvious,False,21133,obvious
617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,21147,doubt,False,21133,doubt
618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,21176,top,False,21151,top
619,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,21373,dear,False,21369,dear
620,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,21382,contemptible,False,21369,contemptible
621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,21437,church,False,21422,church
622,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,man,,21494,break,False,21493,broke
623,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,man,man,21494,break,False,21493,broke
624,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,21585,learning,False,21575,learning
625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,21658,doubt,False,21647,doubt
626,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,21730,government,False,21728,government
627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,21741,government,False,21737,government
628,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,man,21741,government,False,21737,government
629,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,21787,fear,False,21755,fear
630,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,21784,scholar,False,21755,scholar
631,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,21854,deny,True,21851,deny
632,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,21872,deny,True,21869,deny
633,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,man,,21962,break,False,21956,broke
634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,22002,hope,False,21977,hope
635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,man,22002,hope,False,21977,hope
636,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,22011,occupation,False,21977,occupation
637,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,22010,placid,False,21977,placid
638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,22038,hope,False,22033,hope
639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,22070,fix,False,22046,fixed
640,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,man,,22056,expect,False,22046,expected
641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,22151,peace,False,22126,peace
642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,22254,hope,False,22200,hope
643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,22274,admiration,False,22266,admiration
644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,man,22274,admiration,False,22266,admiration
645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,man,,22295,quiet,False,22280,quiet
646,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,22335,rise,False,22329,rising
647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,22368,hope,False,22367,hope
648,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,22449,hearth,False,22442,hearth
649,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,man,,22500,think,False,22486,thought
650,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,man,,22838,motion,False,22831,motion
651,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,man,,22866,nose,False,22849,nose
652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,22869,usual,False,22849,usual
653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mrs. joe,,9335,white,False,9328,white
654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mrs. joe,,9334,clean,False,9328,clean
655,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,mrs. joe,,9375,rest,False,9328,rest
656,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,mrs. joe,,9381,haze,False,9328,haze
657,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,mrs. joe,,9380,cool,False,9328,cool
658,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,mrs. joe,,9403,nose,False,9328,nose
659,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mrs. joe,,9402,black,False,9328,black
660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mrs. joe,,9425,clean,False,9421,clean
661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,mrs. joe,,9432,art,False,9421,art
662,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,mrs. joe,,9431,exquisite,False,9421,exquisite
663,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,mrs. joe,,9436,cleanliness,False,9421,cleanliness
664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,mrs. joe,,9438,uncomfortable,False,9421,uncomfortable
665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mrs. joe,,9440,unacceptable,False,9421,unacceptable
666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,mrs. joe,,9442,dirt,False,9421,dirt
667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,mrs. joe,,9989,splendid,False,9944,splendid
668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sister,,9587,general,False,9575,general
669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sister,,10460,present,False,10453,present
670,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sister,,10570,come,False,10524,coming
671,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,sister,,10875,mournful,False,10865,mournful
672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sister,,10816,fix,False,10812,fixed
673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sister,me,10816,fix,False,10812,fixed
674,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,sister,,11730,fearful,False,11716,fearful
675,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,sister,,12629,rise,False,12619,rising
676,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,sister,,13796,liberal,False,13778,liberal
677,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,sister,,13803,beer,False,13798,beer
678,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,us,,9298,march,False,9281,march
679,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,us,,9297,force,False,9281,forced
680,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,us,,9304,boy,False,9281,boy
681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,us,,9318,apologetic,False,9281,apologetic
682,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,his,,9096,nose,False,9070,nose
683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,i,,9276,promise,False,9229,promise
684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,i,i,9276,promise,False,9229,promise
685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,people,,9459,religion,False,9445,religion
686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,my,,9474,church,False,9462,church
687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,my,,9952,find,False,9944,found
688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,joe,,9952,find,False,9944,found
689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,me,,9587,general,False,9575,general
690,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,me,,9594,offender,False,9575,offender
691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,me,,9593,young,False,9575,young
692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,me,,9603,birthday,False,9575,birthday
693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,me,,9652,argument,False,9623,arguments
694,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,me,,9714,spectacle,False,9700,spectacle
695,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,me,,9716,compassionate,False,9700,compassionate
696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,me,,9705,church,False,9700,church
697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,me,,9779,secret,False,9773,secret
698,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,me,,9778,wicked,False,9773,wicked
699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,me,,9775,weight,False,9773,weight
700,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,me,,9815,time,False,9809,time
701,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,me,,9839,time,False,9809,time
702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,tailor,,9687,account,False,9658,account
703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,tailor,,9680,kind,False,9658,kind
704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,company,,10578,good,False,10576,good
705,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,roman,,10068,fit,False,10021,fits
706,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,roman,,10090,despair,True,10021,despair
707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,roman,church,10090,despair,True,10021,despair
708,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,roman,,10085,competition,False,10021,competition
709,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,roman,,10120,punish,False,10118,punished
710,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,roman,,10130,psalm,False,10118,psalm
711,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,roman,,10133,give,False,10118,giving
712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,i,,10157,friend,False,10118,friend
713,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,i,,10776,grace,False,10774,grace
714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,i,,11029,dinner,False,11023,dinner
715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,i,,11034,sermon,False,11023,sermon
716,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,i,,11044,case,False,11023,case
717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,i,,11042,usual,False,11023,usual
718,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,i,church,11044,case,False,11023,case
719,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,i,,11839,aggravate,False,11832,aggravated
720,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,i,man,11839,aggravate,False,11832,aggravated
721,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,mr. wopsle,,10776,grace,False,10774,grace
722,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,mr. wopsle,,11029,dinner,False,11023,dinner
723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mr. wopsle,,11034,sermon,False,11023,sermon
724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mr. wopsle,,11044,case,False,11023,case
725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mr. wopsle,,11042,usual,False,11023,usual
726,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mr. wopsle,church,11044,case,False,11023,case
727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,mr. wopsle,,11839,aggravate,False,11832,aggravated
728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,mr. wopsle,man,11839,aggravate,False,11832,aggravated
729,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,he,,10341,word,False,10326,words
730,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,he,,10349,dumb,False,10326,dumb
731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,me,,10460,present,False,10453,present
732,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,me,,10570,come,False,10524,coming
733,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,me,,10875,mournful,False,10865,mournful
734,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,me,,10492,blue,False,10479,blue
735,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,me,,10529,tough,False,10524,tough
736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,me,,10578,good,False,10576,good
737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,me,,10624,elbow,False,10600,elbow
738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,me,,10746,unfortunate,False,10741,unfortunate
739,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,me,,10758,touch,False,10741,touched
