,categ,entity_i,entity_pos,entity_root,entity_tag,entity_text,i,mention_pos,mention_root,mention_tag,mention_text,t0,t1
3137,narrator,680,PRON,me,PRP,me,44639,PRON,me,PRP,me,44619,44641
3138,narrator,680,PRON,me,PRP,me,44653,PRON,me,PRP,me,44647,44658
3139,person,681,NOUN,father,NN,the father,44675,NOUN,father,NN,the father,44658,44743
3140,person,681,NOUN,father,NN,the father,44752,NOUN,father,NN,No father,44752,44793
3141,person,682,NOUN,mother,NN,the mother,44701,NOUN,mother,NN,the mother,44658,44743
3142,person,682,NOUN,mother,NN,the mother,44760,NOUN,mother,NN,no mother,44752,44793
3143,person,682,NOUN,mother,NN,the mother,44772,PRON,they,PRP,they,44752,44793
3144,narrator,683,PRON,me,PRP,me,44825,PRON,me,PRP,me,44809,44827
3145,narrator,683,PRON,me,PRP,me,44869,PRON,me,PRP,me,44844,44914
3146,person,684,NOUN,protectors,NNS,my protectors,44891,NOUN,protectors,NNS,my protectors,44844,44914
3147,person,684,NOUN,protectors,NNS,my protectors,44911,PRON,them,PRP,them,44844,44914
3148,environment,685,PRON,it,PRP,It,44932,PRON,it,PRP,It,44932,44956
3149,environment,685,PRON,it,PRP,It,44941,PRON,itself,PRP,itself,44932,44956
3150,environment,685,PRON,it,PRP,It,44949,PRON,it,PRP,it,44932,44956
3151,person,686,NOUN,man,NN,the old man,44974,NOUN,man,NN,the old man,44971,44980
3152,person,686,NOUN,man,NN,the old man,44980,PRON,he,PRP,He,44980,45010
3153,person,686,NOUN,man,NN,the old man,44991,PRON,he,PRP,he,44980,45010
3154,person,686,NOUN,man,NN,the old man,45001,DET,his,PRP$,his,44980,45010
3155,person,686,NOUN,man,NN,the old man,45007,DET,his,PRP$,his,44980,45010
3156,person,686,NOUN,man,NN,the old man,45010,DET,his,PRP$,His,45010,45032
3157,person,686,NOUN,man,NN,the old man,45018,DET,his,PRP$,his,45010,45032
3158,environment,687,PROPN,france,NNP,France,44988,PROPN,france,NNP,France,44980,45010
3159,environment,687,PROPN,france,NNP,France,45950,PROPN,france,NNP,France,45945,45981
3160,environment,687,PROPN,france,NNP,France,46218,PROPN,france,NNP,France,46215,46240
3161,unknown,688,PRON,they,PRP,they,45037,PRON,they,PRP,they,45032,45079
3162,unknown,688,PRON,they,PRP,they,45089,DET,their,PRP$,their,45079,45092
3163,person,689,NOUN,father,NN,The father of Safie,45080,NOUN,father,NN,The father of Safie,45079,45092
3164,person,689,NOUN,father,NN,The father of Safie,45092,PRON,he,PRP,He,45092,45123
3165,person,689,NOUN,father,NN,The father of Safie,45116,PRON,he,PRP,he,45092,45123
3166,person,689,NOUN,father,NN,The father of Safie,45123,PRON,he,PRP,He,45123,45140
3167,person,689,NOUN,father,NN,The father of Safie,45138,PRON,him,PRP,him,45123,45140
3168,person,689,NOUN,father,NN,The father of Safie,45140,PRON,he,PRP,He,45140,45149
3169,person,689,NOUN,father,NN,The father of Safie,45152,DET,his,PRP$,his,45149,45190
3170,person,689,NOUN,father,NN,The father of Safie,45168,DET,his,PRP$,his,45149,45190
3171,person,689,NOUN,father,NN,The father of Safie,45179,PRON,him,PRP,him,45149,45190
3172,person,689,NOUN,father,NN,The father of Safie,45186,DET,his,PRP$,his,45149,45190
3173,environment,690,PROPN,paris,NNP,Paris,45101,PROPN,paris,NNP,Paris,45092,45123
3174,environment,690,PROPN,paris,NNP,Paris,45158,PROPN,paris,NNP,all Paris,45149,45190
3175,environment,690,PROPN,paris,NNP,Paris,45159,PROPN,paris,NNP,Paris,45149,45190
3176,environment,690,PROPN,paris,NNP,Paris,45164,PRON,it,PRP,it,45149,45190
3177,environment,690,PROPN,paris,NNP,Paris,45884,PROPN,paris,NNP,Paris,45851,45886
3178,environment,690,PROPN,paris,NNP,Paris,45941,PROPN,paris,NNP,Paris,45902,45944
3179,environment,690,PROPN,paris,NNP,Paris,46211,PROPN,paris,NNP,Paris,46201,46214
3180,environment,690,PROPN,paris,NNP,Paris,46359,PROPN,paris,NNP,Paris,46311,46383
3181,environment,691,NOUN,sentence,NN,his sentence,45152,NOUN,sentence,NN,his sentence,45149,45190
3182,environment,691,NOUN,sentence,NN,his sentence,45284,NOUN,sentence,NN,the barbarous sentence,45238,45288
3183,environment,692,NOUN,trial,NN,the trial,45197,NOUN,trial,NN,the trial,45190,45216
3184,environment,692,NOUN,trial,NN,the trial,46395,NOUN,trial,NN,the trial,46389,46423
3185,person,693,DET,her,PRP$,her,45349,DET,her,PRP$,her,45329,45391
3186,person,693,DET,her,PRP$,her,45356,DET,her,PRP$,her,45329,45391
3187,person,693,DET,her,PRP$,her,45360,DET,her,PRP$,her,45329,45391
3188,person,694,NOUN,father,NN,her father,45349,NOUN,father,NN,her father,45329,45391
3189,person,694,NOUN,father,NN,her father,45987,NOUN,father,NN,her father,45981,46047
3190,person,694,NOUN,father,NN,her father,45993,DET,his,PRP$,his,45981,46047
3191,person,694,NOUN,father,NN,her father,46029,PRON,he,PRP,he,45981,46047
3192,person,694,NOUN,father,NN,her father,46040,PRON,him,PRP,him,45981,46047
3193,person,694,NOUN,father,NN,her father,46071,PRON,him,PRP,him,46047,46081
3194,person,694,NOUN,father,NN,her father,46101,DET,his,PRP$,his,46081,46110
3195,person,694,NOUN,father,NN,her father,46103,PRON,he,PRP,he,46081,46110
3196,person,694,NOUN,father,NN,her father,46110,PRON,he,PRP,He,46110,46167
3197,person,694,NOUN,father,NN,her father,46115,DET,his,PRP$,his,46110,46167
3198,person,694,NOUN,father,NN,her father,46125,PRON,he,PRP,he,46110,46167
3199,person,694,NOUN,father,NN,her father,46133,PRON,he,PRP,he,46110,46167
3200,person,694,NOUN,father,NN,her father,46139,PRON,he,PRP,he,46110,46167
3201,person,694,NOUN,father,NN,her father,46142,PRON,he,PRP,he,46110,46167
3202,person,694,NOUN,father,NN,her father,46149,DET,his,PRP$,his,46110,46167
3203,person,694,NOUN,father,NN,her father,46153,PRON,he,PRP,he,46110,46167
3204,person,694,NOUN,father,NN,her father,46158,PRON,him,PRP,him,46110,46167
3205,person,694,NOUN,father,NN,her father,46167,PRON,he,PRP,He,46167,46201
3206,person,694,NOUN,father,NN,her father,46173,PRON,he,PRP,he,46167,46201
3207,person,694,NOUN,father,NN,her father,46193,DET,his,PRP$,his,46167,46201
3208,person,694,NOUN,father,NN,her father,46196,PRON,him,PRP,him,46167,46201
3209,person,694,NOUN,father,NN,her father,46198,PRON,he,PRP,he,46167,46201
3210,person,694,NOUN,father,NN,her father,46201,DET,his,PRP$,His,46201,46214
3211,person,694,NOUN,father,NN,her father,46660,NOUN,father,NN,her father,46644,46675
3212,person,695,NOUN,daughter,NN,his daughter,45399,NOUN,daughter,NN,his daughter,45392,45441
3213,person,695,NOUN,daughter,NN,his daughter,45423,DET,her,PRP$,her,45392,45441
3214,person,695,NOUN,daughter,NN,his daughter,45720,NOUN,daughter,NN,her daughter,45718,45754
3215,person,695,NOUN,daughter,NN,his daughter,45933,NOUN,daughter,NN,his daughter,45902,45944
3216,person,695,NOUN,daughter,NN,his daughter,46115,NOUN,daughter,NN,his daughter,46110,46167
3217,person,695,NOUN,daughter,NN,his daughter,46193,NOUN,daughter,NN,his daughter,46167,46201
3218,person,695,NOUN,daughter,NN,his daughter,46624,NOUN,daughter,NN,his daughter,46605,46644
3219,person,695,NOUN,daughter,NN,his daughter,46631,DET,her,PRP$,her,46605,46644
3220,person,695,NOUN,daughter,NN,his daughter,46640,DET,her,PRP$,her,46605,46644
3221,person,695,NOUN,daughter,NN,his daughter,46655,PRON,she,PRP,she,46644,46675
3222,person,695,NOUN,daughter,NN,his daughter,46660,DET,her,PRP$,her,46644,46675
3223,person,695,NOUN,daughter,NN,his daughter,46666,PRON,her,PRP,her,46644,46675
3224,person,695,NOUN,daughter,NN,his daughter,46748,NOUN,daughter,NN,his daughter,46744,46780
3225,person,695,NOUN,daughter,NN,his daughter,46761,DET,her,PRP$,her,46744,46780
3226,environment,696,NOUN,heart,NN,the heart of Felix,45404,NOUN,heart,NN,the heart of Felix,45392,45441
3227,environment,696,NOUN,heart,NN,the heart of Felix,46523,NOUN,heart,NN,the heart of Felix,46516,46545
3228,person,697,NOUN,merchant,NN,the merchant,45483,NOUN,merchant,NN,the merchant,45470,45534
3229,person,697,NOUN,merchant,NN,the merchant,45961,NOUN,merchant,NN,the merchant,45945,45981
3230,person,697,NOUN,merchant,NN,the merchant,46621,NOUN,merchant,NN,the merchant,46605,46644
3231,person,698,DET,her,PRP$,her,45508,DET,her,PRP$,her,45470,45534
3232,person,698,DET,her,PRP$,her,45514,DET,her,PRP$,her,45470,45534
3233,person,698,DET,her,PRP$,her,45527,DET,her,PRP$,her,45470,45534
3234,person,698,DET,her,PRP$,her,45534,PRON,she,PRP,She,45534,45563
3235,person,698,DET,her,PRP$,her,45547,DET,her,PRP$,her,45534,45563
3236,person,698,DET,her,PRP$,her,45555,PRON,she,PRP,she,45534,45563
3237,person,698,DET,her,PRP$,her,45558,DET,her,PRP$,her,45534,45563
3238,person,699,NOUN,lover,NN,her lover,45514,NOUN,lover,NN,her lover,45470,45534
3239,person,699,NOUN,lover,NN,her lover,46631,NOUN,lover,NN,her lover,46605,46644
3240,person,699,NOUN,lover,NN,her lover,46844,NOUN,lover,NN,her lover,46825,46859
3241,person,699,NOUN,lover,NN,her lover,47030,NOUN,lover,NN,her lover,46987,47033
3242,person,700,NOUN,letters,NNS,these letters,45568,NOUN,letters,NNS,these letters,45564,45603
3243,person,700,NOUN,letters,NNS,these letters,45591,NOUN,letters,NNS,the letters,45564,45603
3244,environment,701,PROPN,felix,NNP,Felix or Agatha,45599,PROPN,felix,NNP,Felix or Agatha,45564,45603
3245,environment,701,PROPN,felix,NNP,Felix or Agatha,45610,PRON,them,PRP,them,45603,45650
3246,environment,701,PROPN,felix,NNP,Felix or Agatha,45614,PRON,they,PRP,they,45603,45650
3247,environment,701,PROPN,felix,NNP,Felix or Agatha,45645,PRON,them,PRP,them,45603,45650
3248,reader,702,PRON,you,PRP,you,45612,PRON,you,PRP,you,45603,45650
3249,reader,702,PRON,you,PRP,you,45647,PRON,you,PRP,you,45603,45650
3250,person,703,DET,her,PRP$,her,45655,DET,her,PRP$,her,45650,45689
3251,person,703,DET,her,PRP$,her,45671,DET,her,PRP$,her,45650,45689
3252,person,703,DET,her,PRP$,her,45674,PRON,she,PRP,she,45650,45689
3253,person,703,DET,her,PRP$,her,45687,PRON,her,PRP,her,45650,45689
3254,person,703,DET,her,PRP$,her,45689,NOUN,girl,NN,The young girl,45689,45718
3255,person,703,DET,her,PRP$,her,45699,DET,her,PRP$,her,45689,45718
3256,person,703,DET,her,PRP$,her,45713,PRON,she,PRP,she,45689,45718
3257,person,703,DET,her,PRP$,her,45718,PRON,she,PRP,She,45718,45754
3258,person,703,DET,her,PRP$,her,45720,DET,her,PRP$,her,45718,45754
3259,person,703,DET,her,PRP$,her,45726,DET,her,PRP$,her,45718,45754
3260,person,703,DET,her,PRP$,her,45731,PRON,her,PRP,her,45718,45754
3261,person,703,DET,her,PRP$,her,45754,NOUN,lady,NN,This lady,45754,45821
3262,person,703,DET,her,PRP$,her,45759,DET,her,PRP$,her,45754,45821
3263,person,703,DET,her,PRP$,her,45795,PRON,herself,PRP,herself,45754,45821
3264,person,703,DET,her,PRP$,her,45806,DET,her,PRP$,her,45754,45821
3265,person,703,DET,her,PRP$,her,45847,PRON,her,PRP,her,45821,45850
3266,environment,704,PROPN,turks,NNPS,the Turks,45666,PROPN,turks,NNPS,the Turks,45650,45689
3267,environment,704,PROPN,turks,NNPS,the Turks,46315,PROPN,turks,NNPS,the Turks,46311,46383
3268,environment,705,NOUN,execution,NN,the execution of the Turk,45854,NOUN,execution,NN,the execution of the Turk,45851,45886
3269,environment,705,NOUN,execution,NN,the execution of the Turk,45869,PRON,it,PRP,it,45851,45886
3270,person,706,NOUN,deliverer,NN,his deliverer,46010,NOUN,deliverer,NN,his deliverer,45981,46047
3271,person,706,NOUN,deliverer,NN,his deliverer,46149,NOUN,deliverer,NN,his deliverer,46110,46167
3272,unknown,707,PRON,them,PRP,them,46017,PRON,them,PRP,them,45981,46047
3273,unknown,707,PRON,them,PRP,them,46047,PRON,they,PRP,They,46047,46081
3274,environment,708,NOUN,country,NN,her native country,46076,NOUN,country,NN,her native country,46047,46081
3275,environment,708,NOUN,country,NN,her native country,46640,NOUN,country,NN,her native country,46605,46644
3276,environment,708,NOUN,country,NN,her native country,46965,NOUN,country,NN,the country,46938,46978
3277,environment,709,NOUN,news,NN,the news which arrived from Paris,46206,NOUN,news,NN,the news which arrived from Paris,46201,46214
3278,environment,709,NOUN,news,NN,the news which arrived from Paris,46257,NOUN,news,NN,The news,46257,46271
3279,environment,709,NOUN,news,NN,the news which arrived from Paris,46606,NOUN,news,NN,the news,46605,46644
3280,environment,710,NOUN,government,NN,The government of France,46215,NOUN,government,NN,The government of France,46215,46240
3281,environment,710,NOUN,government,NN,The government of France,46226,DET,their,PRP$,their,46215,46240
3282,person,711,PROPN,de lacey,NNP,De Lacey,46249,PROPN,de lacey,NNP,De Lacey,46240,46257
3283,person,711,PROPN,de lacey,NNP,De Lacey,46375,PROPN,de lacey,NNP,De Lacey,46311,46383
3284,person,711,PROPN,de lacey,NNP,De Lacey,46929,PROPN,de lacey,NNP,De Lacey,46916,46938
3285,person,712,PROPN,de lacey,NNP,De Lacey and Agatha,46249,PROPN,de lacey,NNP,De Lacey and Agatha,46240,46257
3286,person,712,PROPN,de lacey,NNP,De Lacey and Agatha,46375,PROPN,de lacey,NNP,De Lacey and Agatha,46311,46383
3287,environment,713,PROPN,italy,NNP,Italy,46334,PROPN,italy,NNP,Italy,46311,46383
3288,environment,713,PROPN,italy,NNP,Italy,46890,PROPN,italy,NNP,Italy,46872,46915
3289,person,714,PROPN,safie,NNP,Safie,46336,PROPN,safie,NNP,Safie,46311,46383
3290,person,714,PROPN,safie,NNP,Safie,46648,PROPN,safie,NNP,Safie,46644,46675
3291,person,714,PROPN,safie,NNP,Safie,46784,PROPN,safie,NNP,Safie,46780,46805
3292,person,714,PROPN,safie,NNP,Safie,46787,DET,her,PRP$,her,46780,46805
3293,person,714,PROPN,safie,NNP,Safie,46795,PRON,it,PRP,it,46780,46805
3294,person,714,PROPN,safie,NNP,Safie,46798,PRON,her,PRP,her,46780,46805
3295,person,714,PROPN,safie,NNP,Safie,46938,PROPN,safie,NNP,Safie,46938,46978
3296,person,714,PROPN,safie,NNP,Safie,47021,PROPN,safie,NNP,Safie,46987,47033
3297,person,714,PROPN,safie,NNP,Safie,48588,PROPN,safie,NNP,Safie,48585,48608
3298,environment,715,PROPN,leghorn,NNP,Leghorn,46346,PROPN,leghorn,NNP,Leghorn,46311,46383
3299,environment,715,PROPN,leghorn,NNP,Leghorn,46704,PROPN,leghorn,NNP,Leghorn,46676,46744
3300,environment,715,PROPN,leghorn,NNP,Leghorn,46777,PROPN,leghorn,NNP,Leghorn,46744,46780
3301,unknown,716,PRON,they,PRP,They,46389,PRON,they,PRP,They,46389,46423
3302,unknown,716,PRON,they,PRP,They,46405,PRON,them,PRP,them,46389,46423
3303,unknown,716,PRON,they,PRP,They,46407,DET,their,PRP$,their,46389,46423
3304,unknown,716,PRON,they,PRP,They,46412,PRON,them,PRP,them,46389,46423
3305,unknown,716,PRON,they,PRP,They,46418,DET,their,PRP$,their,46389,46423
3306,unknown,716,PRON,they,PRP,They,46424,PRON,they,PRP,They,46424,46440
3307,unknown,716,PRON,they,PRP,They,46438,PRON,them,PRP,them,46424,46440
3308,environment,717,PROPN,germany,NNP,Germany,46433,PROPN,germany,NNP,Germany,46424,46440
3309,environment,717,PROPN,germany,NNP,Germany,46912,PROPN,germany,NNP,Germany,46872,46915
3310,person,718,NOUN,family,NN,his family,46452,NOUN,family,NN,his family,46440,46515
3311,person,718,NOUN,family,NN,his family,46542,NOUN,family,NN,his family,46516,46545
3312,environment,719,PROPN,arabian,NNP,the Arabian,46593,PROPN,arabian,NNP,the Arabian,46590,46604
3313,environment,719,PROPN,arabian,NNP,the Arabian,46954,PROPN,arabian,NNP,the Arabian,46938,46978
3314,person,720,NOUN,daughter,NN,his daughter,46684,NOUN,daughter,NN,his daughter,46676,46744
3315,person,720,NOUN,daughter,NN,his daughter,46691,PRON,her,PRP,her,46676,46744
3316,environment,721,NOUN,residence,NN,A residence in Turkey,46805,NOUN,residence,NN,A residence in Turkey,46805,46825
3317,environment,721,NOUN,residence,NN,A residence in Turkey,46812,PRON,her,PRP,her,46805,46825
3318,environment,721,NOUN,residence,NN,A residence in Turkey,46814,DET,her,PRP$,her,46805,46825
3319,environment,721,NOUN,residence,NN,A residence in Turkey,46817,DET,her,PRP$,her,46805,46825
3320,environment,721,NOUN,residence,NN,A residence in Turkey,46829,DET,her,PRP$,her,46825,46859
3321,environment,721,NOUN,residence,NN,A residence in Turkey,46835,DET,her,PRP$,her,46825,46859
3322,environment,721,NOUN,residence,NN,A residence in Turkey,46838,PRON,she,PRP,she,46825,46859
3323,environment,721,NOUN,residence,NN,A residence in Turkey,46844,DET,her,PRP$,her,46825,46859
3324,environment,721,NOUN,residence,NN,A residence in Turkey,46859,PRON,she,PRP,She,46859,46872
3325,environment,721,NOUN,residence,NN,A residence in Turkey,46867,PRON,she,PRP,she,46859,46872
3326,environment,721,NOUN,residence,NN,A residence in Turkey,46869,DET,her,PRP$,her,46859,46872
3327,environment,721,NOUN,residence,NN,A residence in Turkey,46874,PRON,her,PRP,her,46872,46915
3328,environment,721,NOUN,residence,NN,A residence in Turkey,46880,PRON,her,PRP,her,46872,46915
3329,environment,721,NOUN,residence,NN,A residence in Turkey,46888,PRON,she,PRP,she,46872,46915
3330,environment,721,NOUN,residence,NN,A residence in Turkey,46916,PRON,she,PRP,She,46916,46938
3331,environment,721,NOUN,residence,NN,A residence in Turkey,46932,DET,her,PRP$,her,46916,46938
3332,environment,721,NOUN,residence,NN,A residence in Turkey,46940,PRON,her,PRP,her,46938,46978
3333,environment,721,NOUN,residence,NN,A residence in Turkey,46978,PRON,she,PRP,She,46978,46987
3334,environment,721,NOUN,residence,NN,A residence in Turkey,47005,DET,her,PRP$,her,46987,47033
3335,environment,721,NOUN,residence,NN,A residence in Turkey,47030,DET,her,PRP$,her,46987,47033
3336,environment,722,PROPN,turkey,NNP,Turkey,46808,PROPN,turkey,NNP,Turkey,46805,46825
3337,environment,722,PROPN,turkey,NNP,Turkey,46907,PROPN,turkey,NNP,Turkey,46872,46915
3338,environment,723,PROPN,italian,NNP,The Italian,46987,PROPN,italian,NNP,The Italian,46987,47033
3339,environment,723,PROPN,italian,NNP,The Italian,46998,PRON,they,PRP,they,46987,47033
3340,environment,723,PROPN,italian,NNP,The Italian,47015,PRON,they,PRP,they,46987,47033
3341,environment,724,PRON,it,PRP,It,47048,PRON,it,PRP,It,47048,47053
3342,environment,724,PRON,it,PRP,It,47063,PRON,it,PRP,it,47053,47080
3343,narrator,725,PRON,me,PRP,me,47099,PRON,me,PRP,me,47081,47125
3344,narrator,725,PRON,me,PRP,me,47103,PRON,me,PRP,me,47081,47125
3345,person,726,NOUN,protectors,NNS,my protectors,47174,NOUN,protectors,NNS,my protectors,47151,47195
3346,person,726,NOUN,protectors,NNS,my protectors,47777,NOUN,protectors,NNS,my protectors,47774,47803
3347,person,726,NOUN,protectors,NNS,my protectors,47892,NOUN,protectors,NNS,my protectors,47888,47938
3348,person,726,NOUN,protectors,NNS,my protectors,48125,NOUN,protectors,NNS,my protectors,48100,48138
3349,person,726,NOUN,protectors,NNS,my protectors,49132,NOUN,protectors,NNS,my protectors,49112,49135
3350,environment,727,NOUN,books,NNS,some books,47192,NOUN,books,NNS,some books,47151,47195
3351,environment,727,NOUN,books,NNS,some books,47210,NOUN,books,NNS,the books,47209,47254
3352,environment,727,NOUN,books,NNS,some books,47297,NOUN,books,NNS,these books,47287,47300
3353,environment,727,NOUN,books,NNS,some books,47300,PRON,they,PRP,They,47300,47329
3354,environment,728,NOUN,prize,NN,the prize,47198,NOUN,prize,NN,the prize,47195,47209
3355,environment,728,NOUN,prize,NN,the prize,47204,PRON,it,PRP,it,47195,47209
3356,environment,729,NOUN,cottage,NN,the cottage,47226,NOUN,cottage,NN,the cottage,47209,47254
3357,environment,729,NOUN,cottage,NN,the cottage,48582,NOUN,cottage,NN,the cottage,48570,48585
3358,environment,729,NOUN,cottage,NN,the cottage,49296,NOUN,cottage,NN,the cottage,49247,49299
3359,environment,729,NOUN,cottage,NN,the cottage,49408,NOUN,cottage,NN,the cottage,49402,49439
3360,environment,729,NOUN,cottage,NN,the cottage,49487,NOUN,cottage,NN,their cottage,49470,49491
3361,environment,729,NOUN,cottage,NN,the cottage,50536,NOUN,cottage,NN,the cottage,50520,50539
3362,environment,729,NOUN,cottage,NN,the cottage,50632,NOUN,cottage,NN,the cottage,50611,50646
3363,environment,729,NOUN,cottage,NN,the cottage,51069,NOUN,cottage,NN,the cottage,51041,51087
3364,environment,729,NOUN,cottage,NN,the cottage,51181,NOUN,cottage,NN,the cottage,51159,51200
3365,environment,729,NOUN,cottage,NN,the cottage,51314,NOUN,cottage,NN,the cottage,51295,51317
3366,environment,729,NOUN,cottage,NN,the cottage,51371,NOUN,cottage,NN,the cottage,51368,51393
3367,environment,729,NOUN,cottage,NN,the cottage,51404,NOUN,cottage,NN,the cottage,51394,51442
3368,environment,729,NOUN,cottage,NN,the cottage,51465,NOUN,cottage,NN,the cottage,51453,51488
3369,environment,729,NOUN,cottage,NN,the cottage,51841,NOUN,cottage,NN,the cottage,51830,51873
3370,environment,729,NOUN,cottage,NN,the cottage,51941,NOUN,cottage,NN,the devoted cottage,51927,51963
3371,environment,729,NOUN,cottage,NN,the cottage,52012,NOUN,cottage,NN,the cottage,52005,52037
3372,environment,729,NOUN,cottage,NN,the cottage,52024,PRON,it,PRP,it,52005,52037
3373,environment,729,NOUN,cottage,NN,the cottage,52028,PRON,it,PRP,it,52005,52037
3374,,730,PROPN,lives,NNPS,'Plutarch's Lives,47240,PROPN,lives,NNPS,'Plutarch's Lives,47209,47254
3375,,730,PROPN,lives,NNPS,'Plutarch's Lives,47651,PROPN,lives,NNPS,'Plutarch's Lives,47647,47673
3376,environment,731,NOUN,sorrows,NNS,the 'Sorrows of Werter,47247,NOUN,sorrows,NNS,the 'Sorrows of Werter,47209,47254
3377,environment,731,NOUN,sorrows,NNS,the 'Sorrows of Werter,47330,NOUN,sorrows,NNS,the 'Sorrows of Werter,47329,47383
3378,environment,731,NOUN,sorrows,NNS,the 'Sorrows of Werter,47683,NOUN,sorrows,NNS,the 'Sorrows of Werter,47673,47690
3379,person,732,NOUN,friends,NNS,my friends,47277,NOUN,friends,NNS,my friends,47254,47287
3380,person,732,NOUN,friends,NNS,my friends,47282,DET,their,PRP$,their,47254,47287
3381,reader,733,PRON,you,PRP,you,47293,PRON,you,PRP,you,47287,47300
3382,reader,733,PRON,you,PRP,you,47303,PRON,me,PRP,me,47300,47329
3383,reader,733,PRON,you,PRP,you,47364,PRON,me,PRP,me,47329,47383
3384,environment,734,DET,its,PRP$,its,47341,DET,its,PRP$,its,47329,47383
3385,environment,734,DET,its,PRP$,its,47372,PRON,it,PRP,it,47329,47383
3386,environment,734,DET,its,PRP$,its,47388,PRON,it,PRP,it,47383,47431
3387,person,735,PRON,himself,PRP,himself,47435,PRON,himself,PRP,himself,47431,47459
3388,person,735,PRON,himself,PRP,himself,47448,DET,his,PRP$,his,47431,47459
3389,environment,736,NOUN,pretension,NN,no pretension,47451,NOUN,pretension,NN,no pretension,47431,47459
3390,environment,736,NOUN,pretension,NN,no pretension,47455,PRON,it,PRP,it,47431,47459
3391,unknown,737,ADP,unlike,IN,"the same time strangely unlike to the beings concerning whom I read, and to whose conversation I was a listener",47532,ADP,unlike,IN,"the same time strangely unlike to the beings concerning whom I read, and to whose conversation I was a listener",47525,47554
3392,unknown,737,ADP,unlike,IN,"the same time strangely unlike to the beings concerning whom I read, and to whose conversation I was a listener",47561,PRON,them,PRP,them,47554,47582
3393,environment,738,NOUN,questions,NNS,These questions,47633,NOUN,questions,NNS,These questions,47633,47647
3394,environment,738,NOUN,questions,NNS,These questions,47644,PRON,them,PRP,them,47633,47647
3395,,739,PROPN,plutarch,NNP,Plutarch,47652,PROPN,plutarch,NNP,Plutarch,47647,47673
3396,,739,PROPN,plutarch,NNP,Plutarch,47701,PROPN,plutarch,NNP,Plutarch,47690,47729
3397,,739,PROPN,plutarch,NNP,Plutarch,47707,PRON,he,PRP,he,47690,47729
3398,environment,740,NOUN,book,NN,This book,47673,NOUN,book,NN,This book,47673,47690
3399,environment,740,NOUN,book,NN,This book,47793,NOUN,book,NN,this book,47774,47803
3400,,741,PROPN,werter,NNP,Werter,47687,PROPN,werter,NNP,Werter,47673,47690
3401,,741,PROPN,werter,NNP,Werter,47693,PROPN,werter,NNP,Werter,47690,47729
3402,environment,742,NOUN,cottage,NN,The cottage of my protectors,47774,NOUN,cottage,NN,The cottage of my protectors,47774,47803
3403,environment,742,NOUN,cottage,NN,The cottage of my protectors,49129,NOUN,cottage,NN,the cottage of my protectors,49112,49135
3404,person,743,NOUN,men,NNS,men concerned in public affairs,47806,NOUN,men,NNS,men concerned in public affairs,47803,47818
3405,person,743,NOUN,men,NNS,men concerned in public affairs,47815,DET,their,PRP$,their,47803,47818
3406,unknown,744,PRON,they,PRP,they,47847,PRON,they,PRP,they,47818,47861
3407,unknown,744,PRON,they,PRP,they,47853,PRON,them,PRP,them,47818,47861
3408,environment,745,PRON,it,PRP,it,47953,PRON,it,PRP,it,47951,47974
3409,environment,745,PRON,it,PRP,it,47974,PRON,it,PRP,It,47974,47999
3410,person,746,NOUN,hands,NNS,my hands,47966,NOUN,hands,NNS,my hands,47951,47974
3411,person,746,NOUN,hands,NNS,my hands,48051,NOUN,hands,NNS,the hands of God,48046,48100
3412,,747,PROPN,god,NNP,an omnipotent God warring with his creatures,47987,PROPN,god,NNP,an omnipotent God warring with his creatures,47974,47999
3413,,747,PROPN,god,NNP,an omnipotent God warring with his creatures,47992,DET,his,PRP$,his,47974,47999
3414,environment,748,NOUN,situations,NNS,the several situations,48002,NOUN,situations,NNS,the several situations,47999,48016
3415,environment,748,NOUN,situations,NNS,the several situations,48007,DET,their,PRP$,their,47999,48016
3416,person,749,PROPN,adam,NNP,Adam,48017,PROPN,adam,NNP,Adam,48016,48046
3417,person,749,PROPN,adam,NNP,Adam,48034,DET,his,PRP$,his,48016,48046
3418,person,749,PROPN,adam,NNP,Adam,48046,PRON,he,PRP,He,48046,48100
3419,person,749,PROPN,adam,NNP,Adam,48069,DET,his,PRP$,his,48046,48100
3420,person,749,PROPN,adam,NNP,Adam,48072,PRON,he,PRP,he,48046,48100
3421,,750,PROPN,god,NNP,God,48054,PROPN,god,NNP,God,48046,48100
3422,,750,PROPN,god,NNP,God,48351,PROPN,god,NNP,God,48351,48385
3423,person,751,NOUN,creator,NN,his Creator,48069,NOUN,creator,NN,his Creator,48046,48100
3424,person,751,NOUN,creator,NN,his Creator,48806,PROPN,creator,NNP,his Creator,48800,48809
3425,person,751,NOUN,creator,NN,his Creator,48807,PROPN,creator,NNP,Creator,48800,48809
3426,person,751,NOUN,creator,NN,his Creator,48814,PRON,he,PRP,He,48814,48832
3427,person,751,NOUN,creator,NN,his Creator,48829,PRON,him,PRP,him,48814,48832
3428,,752,PROPN,satan,NNP,Satan,48104,PROPN,satan,NNP,Satan,48100,48138
3429,,752,PROPN,satan,NNP,Satan,48117,PRON,him,PRP,him,48100,48138
3430,,752,PROPN,satan,NNP,Satan,48135,PRON,me,PRP,me,48100,48138
3431,,752,PROPN,satan,NNP,Satan,48385,PROPN,satan,NNP,Satan,48385,48409
